시군구,어린이집명코드,점수,어린이집명,어린이집유형,운영현황,우편번호,주소,전화번호,팩스번호,보육실수,보육실면적,놀이터수,보육교직원수,정원,현원,통학차량운영여부,위도,경도,홈페이지주소
도봉구,2690,,창동어린이집,국공립,정상,1424,서울특별시 도봉구 덕릉로 329 (창동),02-904-3222,02-904-3257,5,231,1,9,54,54,미운영,37.6448368,127.0454579,
도봉구,2691,,창2동어린이집,국공립,정상,1466,서울특별시 도봉구 덕릉로59길 73-9 ,02-999-8886,02-999-8872,7,345,1,11,79,79,미운영,37.6412117,127.0354504,
도봉구,2692,,창3동어린이집,국공립,정상,1487,서울특별시 도봉구 덕릉로62길 57-7 ,02-904-8790,02-904-8623,5,264,1,12,79,79,미운영,37.6396519,127.0428491,cafe.daum.net/chang3dong
도봉구,2693,,원당어린이집,국공립,정상,1361,서울특별시 도봉구 시루봉로5길 48 구립원당어린이집,02-3491-0533,02-3491-1118,7,265,1,16,97,85,미운영,37.6584689,127.0256012,
도봉구,2694,,방학2동어린이집,국공립,정상,1357,서울특별시 도봉구 방학로 180 (방학동),02-955-8718,02-3492-0343,6,360,1,15,88,73,미운영,37.662435,127.032102,cafe.daum.net/educare8718
도봉구,2695,,창5동어린이집,국공립,정상,1402,서울특별시 도봉구 해등로16길 52-13 ,02-994-3004,02-906-8004,5,330,2,12,79,73,미운영,37.6547205,127.0430523,
도봉구,2696,,방아골어린이집,국공립,정상,1314,서울특별시 도봉구 시루봉로17길 42 방아골종합사회복지관 1층 (방학동),02-3491-5560,02-3491-5420,3,134,1,9,47,46,미운영,37.669301,127.0326279,http://cafe.daum.net/BAGkids
도봉구,2697,,쌍문3동어린이집,국공립,정상,1442,서울특별시 도봉구 노해로 224 (쌍문동),02-990-3261,02-993-0760,5,198,2,16,75,74,미운영,37.6508789,127.0329342,
도봉구,2698,,도봉1동어린이집,국공립,정상,1305,서울특별시 도봉구 도봉로175길 10 (도봉1동어린이집) (도봉동),02-955-8807,02-955-8872,9,325,2,17,110,92,미운영,,,http://cafe.daum.net/idobong1
도봉구,2699,,도봉구육아종합지원센터 방과후교실,국공립,정상,1359,서울특별시 도봉구 방학로12길 28 (방학동),02-3494-3340,02-3494-3332,1,105,0,5,40,40,미운영,37.6632313,127.0303315,
도봉구,2700,,서원어린이집,국공립,정상,1330,서울특별시 도봉구 마들로 668 (도봉동),02-3494-4752,02-955-4752,3,190,0,9,47,44,미운영,37.6696229,127.0465415,cafe.daum.net/iseowon
도봉구,2701,,본향선교어린이집,법인·단체등,정상,1477,서울특별시 도봉구 덕릉로54길 41 (창동),02-996-9423,02-996-9423,4,62,0,8,27,22,운영,37.6363345,127.0383301,
도봉구,2702,,푸른나무어린이집,법인·단체등,정상,1351,서울특별시 도봉구 도봉로 715 (방학동),02-3493-7747,02-3493-7701,4,119,0,10,47,31,운영,37.668254,127.0429443,
도봉구,2703,,쌍문삼성어린이집,민간,정상,1442,서울특별시 도봉구 노해로 238 쌍문삼성어린이집 (쌍문동),02-994-2476,02-994-2443,5,412,3,23,156,134,미운영,37.6509977,127.0344894,
도봉구,2704,,가나어린이집,민간,정상,1444,서울특별시 도봉구 노해로46길 47 (쌍문동),02-996-0310,02-996-0311,6,187,1,9,71,33,운영,37.64886,127.030439,
도봉구,2705,,파미유어린이집,민간,정상,1310,서울특별시 도봉구 시루봉로27가길 11-3 ,02-3491-2541,02-3491-2542,10,236,1,15,89,81,운영,37.6716159,127.0418617,
도봉구,2706,,동화어린이집,민간,정상,1354,서울특별시 도봉구 도봉로151길 130 (방학동),02-3493-4106,02-6409-0770,6,276,1,12,71,54,운영,37.6674228,127.036476,
도봉구,2707,,예쁜아가어린이집,가정,휴지,1407,서울특별시 도봉구 마들로18길 41-3 ,02-954-9727,02-954-9727,3,94,1,0,20,0,미운영,37.6616999,127.0490718,
도봉구,2708,,서머힐어린이집,민간,정상,1371,서울특별시 도봉구 우이천로 492 -1,02-995-7037,02-995-7037,5,171,3,12,52,49,운영,37.6568468,127.0155521,
도봉구,2709,,예아어린이집,민간,정상,1335,"서울특별시 도봉구 도봉로150길 42 관리동(방학동, 삼성래미안아파트)",02-3493-3345,02-3492-3345,3,107,1,5,25,22,미운영,37.6650641,127.0458053,http://cafe.daum.net/yeachild
도봉구,2710,,우이동교회부설방과후어린이집,민간,정상,1368,서울특별시 도봉구 삼양로 574-48 ,02-902-8393,--,1,194,0,5,39,39,미운영,37.6542345,127.0141201,
도봉구,2711,,주은어린이집,민간,정상,1439,서울특별시 도봉구 노해로49길 38 (쌍문동),02-908-0227,02-908-0228,4,132,0,14,47,46,운영,37.6521183,127.0303615,
도봉구,2712,,아이사랑 어린이집,민간,정상,1337,서울특별시 도봉구 마들로 620 (방학동),02-956-2666,02-3491-2666,3,141,1,7,33,18,운영,37.664974,127.048155,
도봉구,2713,,창2동새샘어린이집,국공립,정상,1460,서울특별시 도봉구 도봉로106길 36 (창동),02-998-7796,02-997-9077,7,198,1,10,75,73,미운영,37.6446188,127.0347242,
도봉구,2714,,누리어린이집,민간,정상,1355,서울특별시 도봉구 도당로13바길 19 (방학동),02-3493-0228,02-3493-2228,5,276,3,10,58,54,운영,37.6675189,127.0346691,
도봉구,2715,,성아어린이집,민간,정상,1392,서울특별시 도봉구 방학로3길 68 (쌍문동),02-904-9292,02-904-0019,6,343,1,15,80,51,운영,37.6600007,127.0399664,
도봉구,2716,,신창어린이집,민간,정상,1474,서울특별시 도봉구 덕릉로62길 26 ,02-995-3006,02-999-2179,7,343,1,12,88,63,운영,37.6400934,127.0413047,
도봉구,2717,,아이둥근달어린이집,가정,재개,1445,서울특별시 도봉구 노해로 170 금용아파트 101동 104호,02-908-0122,--,3,56,0,6,20,16,미운영,37.660767,127.0477646,
도봉구,2718,,둥근달어린이집,민간,정상,1441,서울특별시 도봉구 도봉로117길 80-7 ,02-990-0121,02-990-0214,6,200,1,13,76,75,운영,37.6498334,127.0302654,cafe.daum.net/doonggundal
도봉구,2719,,해맑은예체능어린이집,민간,정상,1367,서울특별시 도봉구 우이천로 487-1 ,02-996-5311,02-906-5961,9,459,2,20,163,89,운영,37.6565427,127.015283,
도봉구,2720,,이화어린이집,민간,정상,132877,서울특별시 도봉구 우이천로34길 33 1층 (쌍문동),02-999-9339,02-999-9339,7,399,4,11,93,53,운영,37.650333,127.0239729,sboss96@hanmail.net
도봉구,2721,,예원키즈어린이집,민간,정상,1342,서울특별시 도봉구 도봉로145길 95 예원키즈어린이집,02-954-3700,02-954-7201,9,352,1,20,133,90,운영,37.6652241,127.0373363,
도봉구,2722,,한일어린이집,민간,정상,1406,서울특별시 도봉구 방학로 57-17 한일어린이집 (방학동),02-3491-4455,--,5,237,1,9,90,32,운영,37.6680513,127.0410994,
도봉구,2723,,정원어린이집,민간,정상,1340,서울특별시 도봉구 방학로2길 44 (방학동),02-3491-9833,02-956-9473,7,211,0,10,80,27,운영,37.6648067,127.0410685,http://cafe.naver.com/jungwon7700
도봉구,2724,,또래또어린이집,민간,정상,1393,서울특별시 도봉구 도봉로139길 93 (쌍문동),02-902-8295,02-902-8206,6,160,2,10,69,58,운영,37.6605566,127.0388691,
도봉구,2725,,지앤지어린이집,민간,정상,1368,서울특별시 도봉구 삼양로 574-44 ,02-992-4050,02-907-4050,4,158,0,11,49,49,운영,37.6543097,127.0139559,
도봉구,2726,,예일어린이집,민간,정상,1475,서울특별시 도봉구 덕릉로60자길 22 ,02-906-1842,02-906-1843,6,246,1,11,51,47,운영,37.6380333,127.0415827,
도봉구,2727,,수성어린이집,민간,정상,1373,서울특별시 도봉구 해등로 295 우성아파트내 수성어린이집,02-990-9400,02-996-1470,5,231,0,8,49,13,운영,37.6570052,127.0237655,
도봉구,2728,,주은사랑어린이집,민간,재개,1439,서울특별시 도봉구 노해로51길 22-3 ,02-908-0702,02-908-0704,3,92,0,7,34,29,미운영,37.6520129,127.0303629,jesr9193@naver.com
도봉구,2729,,아이뜰어린이집,민간,정상,1390,서울특별시 도봉구 방학로3길 9-3 ,02-3492-4752,02-3493-3238,6,203,1,9,77,42,운영,37.6622321,127.0411311,
도봉구,2730,,세인어린이집,민간,정상,1394,서울특별시 도봉구 방학로3길 100 (쌍문동),02-994-5230,02-905-4279,10,649,3,23,122,122,운영,37.6588094,127.0389515,
도봉구,2731,,튼튼 어린이집,가정,휴지,1350,서울특별시 도봉구 도봉로153길 29 651-11,02-954-0215,--,3,64,1,1,15,0,미운영,37.6698498,127.0417427,
도봉구,2732,,키즈사랑어린이집,가정,정상,1416,"서울특별시 도봉구 노해로70길 12 1동 107호(창동, 동아아파트)",02-900-3886,02-900-3886,3,84,0,3,20,6,미운영,,,
도봉구,2733,,유유어린이집,민간,정상,1403,서울특별시 도봉구 노해로63나길 8-11 ,02-905-0143,02-905-0154,6,175,2,11,74,73,운영,37.6544725,127.0446942,
도봉구,2734,,엘림어린이집,민간,정상,1316,서울특별시 도봉구 시루봉로11길 25 (방학동),02-3493-9194,02-3493-3390,5,179,1,11,79,67,운영,37.6641605,127.0270755,
도봉구,2735,,경일어린이집,민간,정상,1355,서울특별시 도봉구 도당로13길 34-5 ,02-3492-2722,02-3492-2922,9,458,1,25,173,172,운영,37.6664179,127.0349032,
도봉구,2736,,한빛어린이집,민간,정상,1463,서울특별시 도봉구 도봉로110아길 55 (창동),02-900-1562,02-906-1562,4,257,2,13,60,47,운영,37.6437695,127.037968,
도봉구,2737,,새싹어린이집,민간,정상,1315,서울특별시 도봉구 시루봉로15마길 12 (방학동),02-956-9301,02-956-9302,5,253,1,9,59,43,운영,37.6682577,127.0313712,
도봉구,2738,,네잎크로버어린이집,민간,정상,132919,서울특별시 도봉구 덕릉로59아길 42 ,02-902-8543,--,7,543,2,10,100,49,운영,37.6425204,127.0391466,키즈노트
도봉구,2739,,딩동댕어린이집,민간,정상,1478,서울특별시 도봉구 우이천로12길 24 (창동),02-993-9245,02-993-4655,6,258,1,7,57,26,운영,37.6359463,127.0395644,서울시보육포털서비스
도봉구,2740,,예쁜친구어린이집,민간,정상,1400,서울특별시 도봉구 노해로63다길 62-11 (창동),02-900-9388,02-900-9388,5,297,2,14,69,66,운영,37.6559921,127.0451972,goodbabyhouse.cyworld.com
도봉구,2741,,한별키즈어린이집,민간,정상,1330,서울특별시 도봉구 마들로 672-26 한별키즈어린이집,02-3493-9674,02-3493-9676,6,218,3,14,76,73,운영,37.6699951,127.0467703,
도봉구,2742,,리틀노벨 어린이집,가정,정상,132732,"서울특별시 도봉구 도봉로110다길 51 111동 102호(창동, 태영아파트)",02-993-4564,02-993-4564,3,84,0,4,19,12,미운영,37.642832,127.0334342,
도봉구,2743,,상아어린이집,민간,정상,1402,서울특별시 도봉구 해등로16가길 32 (창동),02-904-0677,02-904-0677,4,174,2,10,65,61,운영,37.6544096,127.0413768,http://www.enterkids.com/sangkids/
도봉구,2744,,해피둥지어린이집,민간,정상,1474,서울특별시 도봉구 덕릉로62길 38 (창동),02-900-3712,02-900-3750,8,207,0,11,45,42,운영,37.6397587,127.0418041,http://cafe.daum.net/happyneststory
도봉구,2745,,신창아가어린이집,민간,정상,1487,서울특별시 도봉구 덕릉로62길 13 신창아파트 내 (창동),02-996-2716,02-996-2716,5,124,0,8,29,29,미운영,37.6406935,127.0418501,http://cafe.daum.net/shinchangbaby
도봉구,2746,,두발로어린이집,사회복지법인,정상,1487,서울특별시 도봉구 덕릉로62길 25 (창동),02-999-2855,02-999-2866,3,147,0,15,33,23,운영,37.640314,127.0413902,http://cafe.daum.net/DOOBALRO
도봉구,2747,,리틀엔젤어린이집,가정,정상,1398,"서울특별시 도봉구 도봉로136길 28 520동 101호(창동, 북한산아이파크아파트)",02-908-3404,02-908-3405,3,54,0,5,19,18,미운영,37.657188,127.0454193,
도봉구,2748,,다온어린이집,민간,정상,1425,서울특별시 도봉구 해등로 32 서울가든 아파트 상가 (창동),02-999-2900,02-999-2901,9,351,1,8,82,52,운영,37.6476933,127.0445316,http://daon.kidis.co.kr
도봉구,2749,,꿀벌어린이집,민간,정상,1466,서울특별시 도봉구 덕릉로59차길 36 (창동),02-999-2530,02-998-2530,8,302,1,18,114,94,운영,37.6403648,127.0349072,
도봉구,2750,,신세인어린이집,민간,정상,1401,서울특별시 도봉구 도봉로134길 5 (창동),02-997-4385,02-997-7095,4,143,0,12,39,36,미운영,37.6575153,127.0405866,
도봉구,2751,,아이세상어린이집,민간,정상,1314,서울특별시 도봉구 시루봉로17길 20 (방학동),02-3493-5004,02-3493-5003,6,141,0,8,42,26,운영,37.6688023,127.0338341,
도봉구,2752,,리라어린이집,민간,정상,1356,서울특별시 도봉구 방학로10길 40 (방학동),02-3492-4574,02-3493-0146,7,357,1,16,110,85,운영,37.663909,127.0337501,lee578kr@hanmail.net
도봉구,2753,,하늘빛어린이집,민간,정상,1307,서울특별시 도봉구 도봉로167길 13 (도봉동),02-954-8711,02-3493-9023,12,551,2,19,208,90,운영,37.677656,127.0440422,
도봉구,2754,,삼성영재어린이집,가정,정상,1422,"서울특별시 도봉구 노해로66길 21 115동 101호(창동, 삼성래미안아파트)",02-6061-7979,--,3,87,0,4,19,9,미운영,37.650623,127.047626,chs5908@hanmail.net
도봉구,2755,,아띠 어린이집,민간,정상,1304,서울특별시 도봉구 도봉로177길 76-5 ,02-955-0030,02-955-0388,7,240,1,9,56,48,운영,37.6837637,127.0430002,town.cyworld.com/treepodo2
도봉구,2756,,행복한어린이집,민간,정상,1468,서울특별시 도봉구 덕릉로59자길 15 (창동),02-990-5792,02-990-5792,4,244,0,9,57,55,미운영,37.6408061,127.0363168,
도봉구,2757,,예나어린이집,민간,정상,1348,서울특별시 도봉구 시루봉로22길 27-17 ,02-3494-0155,02-3494-0166,8,256,1,13,96,68,운영,37.6689464,127.0387902,gomooring2@hanmail.net
도봉구,2758,,꿈자람어린이집,민간,정상,1348,서울특별시 도봉구 도당로19길 57 (방학동),02-3492-1193,02-3492-1192,6,276,1,9,67,32,운영,37.6695738,127.0393817,
도봉구,2759,,태영어린이집,민간,정상,1461,서울특별시 도봉구 도봉로110다길 51 태영아파트 단지내,02-999-1666,--,4,163,0,9,43,42,미운영,37.6428627,127.0333996,
도봉구,2760,,도봉1동새꿈 어린이집,국공립,정상,1306,"서울특별시 도봉구 도봉로169길 31 104동 104호(도봉동, 럭키아파트)",02-954-0802,02-954-0802,3,53,0,7,19,19,미운영,37.6793833,127.0444043,
도봉구,2761,,꿈마당어린이집,민간,정상,1304,"서울특별시 도봉구 도봉로181길 35 서울특별시도봉구도봉로181길35,2층",02-954-1306,02-954-1316,5,158,1,10,64,42,운영,37.6841334,127.0438026,
도봉구,2762,,방학가람어린이집,국공립,정상,1343,서울특별시 도봉구 방학로8길 32 (방학동),02-3493-0001,02-3493-2029,6,359,1,11,88,65,미운영,37.6641068,127.0364429,uni00001@naver.com
도봉구,2763,,하늘꿈어린이집,민간,정상,1403,서울특별시 도봉구 노해로63나길 16 ,02-990-9658,--,4,135,0,11,43,43,운영,37.6541069,127.0441572,
도봉구,2764,,유정어린이집,민간,정상,1309,서울특별시 도봉구 시루봉로27길 58 (도봉동),02-955-1377,02-956-5912,6,243,2,16,92,82,운영,37.6738027,127.0430794,
도봉구,2765,,창2동엘리트어린이집,국공립,정상,1461,"서울특별시 도봉구 도봉로110다길 51 108동 102호(창동, 태영데시앙)",02-6316-2987,02-6316-2987,3,84,0,7,20,20,미운영,37.642832,127.0334342,http://cafe.naver.com/elitebaby
도봉구,2766,,한울어린이집,가정,정상,1387,서울특별시 도봉구 해등로 242-12 현대아파트 101동 106호,02-990-6677,--,3,56,0,4,19,8,미운영,37.6576637,127.0295448,cafe.daum.net/jspringsun
도봉구,2767,,도봉2동도토리어린이집,국공립,정상,1321,"서울특별시 도봉구 도봉로170길 40 103동 101호(도봉동, 래미안도봉아파트)",02-3494-2234,0303-0505-2955,3,44,0,6,16,14,미운영,37.6796055,127.0463763,http://cafe.daum.net/dotoreei
도봉구,2768,,예나몬테소리 어린이집,가정,정상,1411,"서울특별시 도봉구 노해로69길 103 110동 102호(창동, 동아청솔아파트)",02-997-2555,02-6231-0055,3,69,0,7,20,19,미운영,37.6574138,127.0485434,
도봉구,2769,,아우지터어린이집,가정,정상,1384,"서울특별시 도봉구 방학로11길 33 101동 101호(방학동, 효성아파트)",02-3491-3101,--,3,64,0,5,20,9,미운영,37.661246,127.033017,
도봉구,2770,,예인별어린이집,가정,정상,1382,"서울특별시 도봉구 방학로 193 15동 101호(방학동, 신동아아파트)",02-3491-1954,02-3491-1954,2,73,1,4,17,7,미운영,37.6601631,127.0278509,
도봉구,2771,,참솔아이어린이집,가정,재개,1315,서울특별시 도봉구 시루봉로13가길 23-19 101호 (방학동),02-956-5758,--,3,80,0,6,20,13,미운영,37.6670622,127.029971,
도봉구,2772,,콩알어린이집,가정,정상,1489,"서울특별시 도봉구 덕릉로66길 17 1705동 112호(창동, 상계주공17차아파트)",02-902-2533,--,2,29,0,4,11,9,미운영,,,
